Time,Displacement_0
1.336,4.417392229
1.337,4.424007566
1.338,4.430627853
1.339,4.43725309
1.34,4.443883277
1.341,4.450518414
1.342,4.4571585
1.343,4.463803536
1.344,4.470453521
1.345,4.477108457
1.346,4.483768342
1.347,4.490433177
1.348,4.497102962
1.349,4.503777696
1.35,4.51045738
1.351,4.517142014
1.352,4.523831598
1.353,4.530526132
1.354,4.537225615
1.355,4.543930048
1.356,4.55063943
1.357,4.557353763
1.358,4.564073045
1.359,4.570797277
1.36,4.577526459
1.361,4.58426059
1.362,4.590999671
1.363,4.597743702
1.364,4.604492683
1.365,4.611246613
1.366,4.618005493
1.367,4.624769323
1.368,4.631538103
1.369,4.638311832
1.37,4.645090512
1.371,4.651874141
1.372,4.658662719
1.373,4.665456248
1.374,4.672254726
1.375,4.679058154
1.376,4.685866531
1.377,4.692679859
1.378,4.699498136
1.379,4.706321363
1.38,4.713149539
1.381,4.719982666
1.382,4.726820742
1.383,4.733663768
1.384,4.740511743
1.385,4.747364669
1.386,4.754222544
1.387,4.761085369
1.388,4.767953143
1.389,4.774825868
1.39,4.781703542
1.391,4.788586166
1.392,4.795473739
1.393,4.802366263
1.394,4.809263736
1.395,4.816166159
1.396,4.823073531
1.397,4.829985853
1.398,4.836903126
1.399,4.843825347
1.4,4.850752519
1.401,4.85768464
1.402,4.864621711
1.403,4.871563732
1.404,4.878510703
1.405,4.885462623
1.406,4.892419493
1.407,4.899381313
1.408,4.906348083
1.409,4.913319802
1.41,4.920296471
1.411,4.92727809
1.412,4.934264658
1.413,4.941256177
1.414,4.948252645
1.415,4.955254062
1.416,4.96226043
1.417,4.969271747
1.418,4.976288014
1.419,4.983309231
1.42,4.990335398
1.421,4.997366514
1.422,5.00440258
1.423,5.011443596
1.424,5.018489561
1.425,5.025540476
1.426,5.032596341
1.427,5.039657156
1.428,5.046722921
1.429,5.053793635
1.43,5.060869299
1.431,5.067949913
1.432,5.075035476
1.433,5.082125989
1.434,5.089221452
1.435,5.096321865
1.436,5.103427228
1.437,5.11053754
1.438,5.117652802
1.439,5.124773014
1.44,5.131898175
1.441,5.139028286
1.442,5.146163347
1.443,5.153303358
1.444,5.160448319
1.445,5.167598229
1.446,5.174753089
1.447,5.181912898
1.448,5.189077658
1.449,5.196247367
1.45,5.203422026
1.451,5.210601635
1.452,5.217786193
1.453,5.224975701
1.454,5.232170159
1.455,5.239369567
1.456,5.246573924
1.457,5.253783232
1.458,5.260997489
1.459,5.268216695
1.46,5.275440852
1.461,5.282669958
1.462,5.289904014
1.463,5.297143019
1.464,5.304386975
1.465,5.31163588
1.466,5.318889735
1.467,5.32614854
1.468,5.333412294
1.469,5.340680998
1.47,5.347954652
1.471,5.355233256
1.472,5.362516809
1.473,5.369805312
1.474,5.377098765
1.475,5.384397168
1.476,5.39170052
1.477,5.399008822
1.478,5.406322074
1.479,5.413640276
1.48,5.420963427
1.481,5.428291528
1.482,5.435624579
1.483,5.44296258
1.484,5.45030553
1.485,5.45765343
1.486,5.46500628
1.487,5.47236408
1.488,5.479726829
1.489,5.487094528
1.49,5.494467177
1.491,5.501844776
1.492,5.509227324
1.493,5.516614822
1.494,5.52400727
1.495,5.531404668
1.496,5.538807015
1.497,5.546214312
1.498,5.553626559
1.499,5.561043756
1.5,5.568465902
1.501,5.575892998
1.502,5.583325044
1.503,5.590762039
1.504,5.598203985
1.505,5.60565088
1.506,5.613102725
1.507,5.620559519
1.508,5.628021263
1.509,5.635487957
1.51,5.642959601
1.511,5.650436195
1.512,5.657917738
1.513,5.665404231
1.514,5.672895674
1.515,5.680392066
1.516,5.687893409
1.517,5.695399701
1.518,5.702910943
1.519,5.710427134
1.52,5.717948275
1.521,5.725474366
1.522,5.733005407
1.523,5.740541398
1.524,5.748082338
1.525,5.755628228
1.526,5.763179068
1.527,5.770734857
1.528,5.778295597
1.529,5.785861286
1.53,5.793431924
1.531,5.801007513
1.532,5.808588051
1.533,5.816173539
1.534,5.823763977
1.535,5.831359364
1.536,5.838959701
1.537,5.846564988
1.538,5.854175225
1.539,5.861790412
1.54,5.869410548
1.541,5.877035634
1.542,5.88466567
1.543,5.892300655
1.544,5.89994059
1.545,5.907585475
1.546,5.91523531
1.547,5.922890094
1.548,5.930549829
1.549,5.938214513
1.55,5.945884146
1.551,5.95355873
1.552,5.961238263
1.553,5.968922746
1.554,5.976612179
1.555,5.984306561
1.556,5.992005893
1.557,5.999710175
1.558,6.007419407
1.559,6.015133588
1.56,6.022852719
1.561,6.0305768
1.562,6.038305831
1.563,6.046039811
1.564,6.053778742
1.565,6.061522622
1.566,6.069271451
1.567,6.077025231
1.568,6.08478396
1.569,6.092547639
1.57,6.100316267
1.571,6.108089846
1.572,6.115868374
1.573,6.123651852
1.574,6.131440279
1.575,6.139233657
1.576,6.147031984
1.577,6.154835261
1.578,6.162643487
1.579,6.170456664
1.58,6.17827479
1.581,6.186097866
1.582,6.193925891
1.583,6.201758867
1.584,6.209596792
1.585,6.217439667
1.586,6.225287491
1.587,6.233140266
1.588,6.24099799
1.589,6.248860664
1.59,6.256728287
1.591,6.264600861
1.592,6.272478384
1.593,6.280360857
1.594,6.288248279
1.595,6.296140652
1.596,6.304037974
1.597,6.311940245
1.598,6.319847467
1.599,6.327759638
1.6,6.335676759
1.601,6.34359883
1.602,6.351525851
1.603,6.359457821
1.604,6.367394741
1.605,6.375336611
1.606,6.383283431
1.607,6.3912352
1.608,6.399191919
1.609,6.407153588
1.61,6.415120206
1.611,6.423091775
1.612,6.431068293
1.613,6.43904976
1.614,6.447036178
1.615,6.455027545
1.616,6.463023862
1.617,6.471025129
1.618,6.479031346
1.619,6.487042512
1.62,6.495058628
1.621,6.503079694
1.622,6.511105709
1.623,6.519136674
1.624,6.527172589
1.625,6.535213454
1.626,6.543259269
1.627,6.551310033
1.628,6.559365747
1.629,6.567426411
1.63,6.575492024
1.631,6.583562588
1.632,6.591638101
1.633,6.599718563
1.634,6.607803976
1.635,6.615894338
1.636,6.62398965
1.637,6.632089912
1.638,6.640195123
1.639,6.648305284
1.64,6.656420395
1.641,6.664540456
1.642,6.672665467
1.643,6.680795427
1.644,6.688930337
1.645,6.697070196
1.646,6.705215006
1.647,6.713364765
1.648,6.721519474
1.649,6.729679133
1.65,6.737843741
1.651,6.746013299
1.652,6.754187807
1.653,6.762367265
1.654,6.770551673
1.655,6.77874103
1.656,6.786935337
1.657,6.795134593
1.658,6.8033388
1.659,6.811547956
1.66,6.819762062
1.661,6.827981118
1.662,6.836205123
1.663,6.844434078
1.664,6.852667983
1.665,6.860906838
1.666,6.869150642
1.667,6.877399396
1.668,6.8856531
1.669,6.893911754
1.67,6.902175357
1.671,6.91044391
1.672,6.918717413
1.673,6.926995866
1.674,6.935279268
1.675,6.94356762
1.676,6.951860922
1.677,6.960159174
1.678,6.968462375
1.679,6.976770526
1.68,6.985083627
1.681,6.993401678
1.682,7.001724678
1.683,7.010052628
1.684,7.018385528
1.685,7.026723378
1.686,7.035066177
1.687,7.043413926
1.688,7.051766625
1.689,7.060124274
1.69,7.068486872
1.691,7.07685442
1.692,7.085226918
1.693,7.093604366
1.694,7.101986763
1.695,7.11037411
1.696,7.118766407
1.697,7.127163653
1.698,7.13556585
1.699,7.143972996
1.7,7.152385092
1.701,7.160802137
1.702,7.169224133
1.703,7.177651078
1.704,7.186082972
1.705,7.194519817
1.706,7.202961611
1.707,7.211408355
1.708,7.219860049
1.709,7.228316693
1.71,7.236778286
1.711,7.245244829
1.712,7.253716322
1.713,7.262192764
1.714,7.270674157
1.715,7.279160499
1.716,7.287651791
1.717,7.296148032
1.718,7.304649223
1.719,7.313155364
1.72,7.321666455
1.721,7.330182496
1.722,7.338703486
1.723,7.347229426
1.724,7.355760316
1.725,7.364296155
1.726,7.372836944
1.727,7.381382683
1.728,7.389933372
1.729,7.398489011
1.73,7.407049599
1.731,7.415615137
1.732,7.424185625
1.733,7.432761062
1.734,7.441341449
1.735,7.449926786
1.736,7.458517073
1.737,7.46711231
1.738,7.475712496
1.739,7.484317632
1.74,7.492927718
1.741,7.501542753
1.742,7.510162738
1.743,7.518787673
1.744,7.527417558
1.745,7.536052392
1.746,7.544692177
1.747,7.55333691
1.748,7.561986594
1.749,7.570641228
1.75,7.579300811
1.751,7.587965344
1.752,7.596634826
1.753,7.605309259
1.754,7.613988641
1.755,7.622672973
1.756,7.631362255
1.757,7.640056486
1.758,7.648755667
1.759,7.657459798
1.76,7.666168879
1.761,7.674882909
1.762,7.683601889
1.763,7.692325819
1.764,7.701054699
1.765,7.709788528
1.766,7.718527308
1.767,7.727271037
1.768,7.736019715
1.769,7.744773344
1.77,7.753531922
1.771,7.76229545
1.772,7.771063927
1.773,7.779837355
1.774,7.788615732
1.775,7.797399059
1.776,7.806187335
1.777,7.814980562
1.778,7.823778738
1.779,7.832581864
1.78,7.841389939
1.781,7.850202965
1.782,7.85902094
1.783,7.867843865
1.784,7.876671739
1.785,7.885504564
1.786,7.894342338
1.787,7.903185062
1.788,7.912032735
1.789,7.920885359
1.79,7.929742932
1.791,7.938605454
1.792,7.947472927
1.793,7.956345349
1.794,7.965222721
1.795,7.974105043
1.796,7.982992315
1.797,7.991884536
1.798,8.000781707
1.799,8.009683828
1.8,8.018590899
1.801,8.027502919
1.802,8.036419889
1.803,8.045341809
1.804,8.054268678
1.805,8.063200498
1.806,8.072137267
1.807,8.081078986
1.808,8.090025654
1.809,8.098977272
1.81,8.10793384
1.811,8.116895358
1.812,8.125861826
1.813,8.134833243
1.814,8.14380961
1.815,8.152790927
1.816,8.161777193
1.817,8.17076841
1.818,8.179764576
1.819,8.188765691
1.82,8.197771757
1.821,8.206782772
1.822,8.215798737
1.823,8.224819652
1.824,8.233845517
1.825,8.242876331
1.826,8.251912095
1.827,8.260952809
1.828,8.269998472
1.829,8.279049085
1.83,8.288104648
1.831,8.297165161
1.832,8.306230624
1.833,8.315301036
1.834,8.324376398
1.835,8.333456709
1.836,8.342541971
1.837,8.351632182
1.838,8.360727343
1.839,8.369827454
1.84,8.378932514
1.841,8.388042525
1.842,8.397157485
1.843,8.406277394
1.844,8.415402254
1.845,8.424532063
1.846,8.433666822
1.847,8.442806531
1.848,8.451951189
1.849,8.461100797
1.85,8.470255355
1.851,8.479414863
1.852,8.48857932
1.853,8.497748727
1.854,8.506923084
1.855,8.516102391
1.856,8.525286647
1.857,8.534475854
1.858,8.54367001
1.859,8.552869115
1.86,8.562073171
1.861,8.571282176
1.862,8.580496131
1.863,8.589715035
1.864,8.59893889
1.865,8.608167694
1.866,8.617401448
1.867,8.626640152
1.868,8.635883805
1.869,8.645132408
1.87,8.654385961
1.871,8.663644464
1.872,8.672907916
1.873,8.682176318
1.874,8.69144967
1.875,8.700727972
1.876,8.710011223
1.877,8.719299424
1.878,8.728592575
1.879,8.737890676
1.88,8.747193726
1.881,8.756501726
1.882,8.765814676
1.883,8.775132576
1.884,8.784455425
1.885,8.793783224
1.886,8.803115973
1.887,8.812453671
1.888,8.82179632
1.889,8.831143918
1.89,8.840496466
1.891,8.849853963
1.892,8.859216411
1.893,8.868583808
1.894,8.877956155
1.895,8.887333451
1.896,8.896715698
1.897,8.906102894
1.898,8.915495039
1.899,8.924892135
1.9,8.93429418
1.901,8.943701175
1.902,8.95311312
1.903,8.962530015
1.904,8.971951859
1.905,8.981378653
1.906,8.990810397
1.907,9.00024709
1.908,9.009688734
1.909,9.019135327
1.91,9.02858687
1.911,9.038043362
1.912,9.047504804
1.913,9.056971196
1.914,9.066442538
1.915,9.07591883
1.916,9.085400071
1.917,9.094886262
1.918,9.104377403
1.919,9.113873493
1.92,9.123374534
1.921,9.132880524
1.922,9.142391463
1.923,9.151907353
1.924,9.161428192
1.925,9.170953981
1.926,9.18048472
1.927,9.190020408
1.928,9.199561047
1.929,9.209106635
1.93,9.218657172
1.931,9.22821266
1.932,9.237773097
1.933,9.247338484
1.934,9.256908821
1.935,9.266484107
1.936,9.276064343
1.937,9.285649529
1.938,9.295239665
1.939,9.304834751
1.94,9.314434786
1.941,9.324039771
1.942,9.333649706
1.943,9.34326459
1.944,9.352884424
1.945,9.362509208
1.946,9.372138942
1.947,9.381773625
1.948,9.391413258
1.949,9.401057841
1.95,9.410707374
1.951,9.420361857
1.952,9.430021289
1.953,9.439685671
1.954,9.449355002
1.955,9.459029284
1.956,9.468708515
1.957,9.478392696
1.958,9.488081827
1.959,9.497775907
1.96,9.507474937
1.961,9.517178917
1.962,9.526887847
1.963,9.536601726
1.964,9.546320555
1.965,9.556044334
1.966,9.565773063
1.967,9.575506741
1.968,9.585245369
1.969,9.594988947
1.97,9.604737475
1.971,9.614490952
1.972,9.624249379
1.973,9.634012756
1.974,9.643781083
1.975,9.653554359
1.976,9.663332585
1.977,9.673115761
1.978,9.682903887
1.979,9.692696962
1.98,9.702494987
1.981,9.712297962
1.982,9.722105887
1.983,9.731918761
1.984,9.741736585
1.985,9.751559359
1.986,9.761387083
1.987,9.771219756
1.988,9.781057379
1.989,9.790899952
1.99,9.800747475
1.991,9.810599947
1.992,9.820457369
1.993,9.830319741
1.994,9.840187062
1.995,9.850059334
1.996,9.859936555
1.997,9.869818726
1.998,9.879705846
1.999,9.889597917
