Time,Displacement_0
0.716,1.81251267
0.717,1.81757909
0.718,1.822652581
0.719,1.827733144
0.72,1.832820777
0.721,1.837915481
0.722,1.843017257
0.723,1.848126103
0.724,1.853242021
0.725,1.858365009
0.726,1.863495069
0.727,1.8686322
0.728,1.873776402
0.729,1.878927675
0.73,1.884086018
0.731,1.889251434
0.732,1.89442392
0.733,1.899603477
0.734,1.904790105
0.735,1.909983804
0.736,1.915184575
0.737,1.920392416
0.738,1.925607329
0.739,1.930829312
0.74,1.936058367
0.741,1.941294493
0.742,1.946537689
0.743,1.951787957
0.744,1.957045296
0.745,1.962309706
0.746,1.967581187
0.747,1.972859739
0.748,1.978145363
0.749,1.983438057
0.75,1.988737822
0.751,1.994044658
0.752,1.999358566
0.753,2.004679544
0.754,2.010007594
0.755,2.015342715
0.756,2.020684906
0.757,2.026034169
0.758,2.031390503
0.759,2.036753908
0.76,2.042124384
0.761,2.047501931
0.762,2.052886549
0.763,2.058278238
0.764,2.063676999
0.765,2.06908283
0.766,2.074495733
0.767,2.079915706
0.768,2.085342751
0.769,2.090776866
0.77,2.096218053
0.771,2.101666311
0.772,2.107121639
0.773,2.112584039
0.774,2.11805351
0.775,2.123530052
0.776,2.129013665
0.777,2.134504349
0.778,2.140002105
0.779,2.145506931
0.78,2.151018828
0.781,2.156537797
0.782,2.162063836
0.783,2.167596947
0.784,2.173137128
0.785,2.178684381
0.786,2.184238705
0.787,2.1898001
0.788,2.195368566
0.789,2.200944103
0.79,2.206526711
0.791,2.21211639
0.792,2.21771314
0.793,2.223316961
0.794,2.228927854
0.795,2.234545817
0.796,2.240170851
0.797,2.245802957
0.798,2.251442133
0.799,2.257088381
0.8,2.2627417
0.801,2.26840209
0.802,2.27406955
0.803,2.279744082
0.804,2.285425685
0.805,2.291114359
0.806,2.296810105
0.807,2.302512921
0.808,2.308222808
0.809,2.313939766
0.81,2.319663796
0.811,2.325394896
0.812,2.331133068
0.813,2.33687831
0.814,2.342630624
0.815,2.348390009
0.816,2.354156464
0.817,2.359929991
0.818,2.365710589
0.819,2.371498258
0.82,2.377292998
0.821,2.383094809
0.822,2.388903692
0.823,2.394719645
0.824,2.400542669
0.825,2.406372765
0.826,2.412209931
0.827,2.418054169
0.828,2.423905477
0.829,2.429763857
0.83,2.435629308
0.831,2.44150183
0.832,2.447381423
0.833,2.453268086
0.834,2.459161821
0.835,2.465062628
0.836,2.470970505
0.837,2.476885453
0.838,2.482807472
0.839,2.488736563
0.84,2.494672724
0.841,2.500615957
0.842,2.50656626
0.843,2.512523635
0.844,2.51848808
0.845,2.524459597
0.846,2.530438185
0.847,2.536423844
0.848,2.542416574
0.849,2.548416375
0.85,2.554423247
0.851,2.56043719
0.852,2.566458204
0.853,2.57248629
0.854,2.578521446
0.855,2.584563674
0.856,2.590612972
0.857,2.596669342
0.858,2.602732782
0.859,2.608803294
0.86,2.614880877
0.861,2.620965531
0.862,2.627057256
0.863,2.633156052
0.864,2.639261919
0.865,2.645374857
0.866,2.651494866
0.867,2.657621946
0.868,2.663756098
0.869,2.66989732
0.87,2.676045613
0.871,2.682200978
0.872,2.688363414
0.873,2.69453292
0.874,2.700709498
0.875,2.706893147
0.876,2.713083867
0.877,2.719281658
0.878,2.72548652
0.879,2.731698453
0.88,2.737917457
0.881,2.744143532
0.882,2.750376678
0.883,2.756616896
0.884,2.762864184
0.885,2.769118543
0.886,2.775379974
0.887,2.781648476
0.888,2.787924048
0.889,2.794206692
0.89,2.800496407
0.891,2.806793193
0.892,2.81309705
0.893,2.819407978
0.894,2.825725977
0.895,2.832051047
0.896,2.838383188
0.897,2.844722401
0.898,2.851068684
0.899,2.857422038
0.9,2.863782464
0.901,2.87014996
0.902,2.876524528
0.903,2.882906167
0.904,2.889294876
0.905,2.895690657
0.906,2.902093509
0.907,2.908503432
0.908,2.914920426
0.909,2.921344491
0.91,2.927775628
0.911,2.934213835
0.912,2.940659113
0.913,2.947111462
0.914,2.953570883
0.915,2.960037374
0.916,2.966510937
0.917,2.972991571
0.918,2.979479275
0.919,2.985974051
0.92,2.992475898
0.921,2.998984816
0.922,3.005500805
0.923,3.012023865
0.924,3.018553996
0.925,3.025091198
0.926,3.031635472
0.927,3.038186816
0.928,3.044745231
0.929,3.051310718
0.93,3.057883275
0.931,3.064462904
0.932,3.071049604
0.933,3.077643374
0.934,3.084244216
0.935,3.090852129
0.936,3.097467113
0.937,3.104089168
0.938,3.110718294
0.939,3.117354491
0.94,3.123997759
0.941,3.130648099
0.942,3.137305509
0.943,3.14396999
0.944,3.150641543
0.945,3.157320166
0.946,3.164005861
0.947,3.170698627
0.948,3.177398463
0.949,3.184105371
0.95,3.19081935
0.951,3.1975404
0.952,3.204268521
0.953,3.211003713
0.954,3.217745976
0.955,3.224495311
0.956,3.231251716
0.957,3.238015192
0.958,3.24478574
0.959,3.251563358
0.96,3.258348048
0.961,3.265139808
0.962,3.27193864
0.963,3.278744543
0.964,3.285557517
0.965,3.292377562
0.966,3.299204678
0.967,3.306038865
0.968,3.312880123
0.969,3.319728452
0.97,3.326583852
0.971,3.333446323
0.972,3.340315866
0.973,3.347192479
0.974,3.354076164
0.975,3.360966919
0.976,3.367864746
0.977,3.374769644
0.978,3.381681612
0.979,3.388600652
0.98,3.395526763
0.981,3.402459945
0.982,3.409400198
0.983,3.416347522
0.984,3.423301918
0.985,3.430263384
0.986,3.437231921
0.987,3.44420753
0.988,3.451190209
0.989,3.45817996
0.99,3.465176781
0.991,3.472180674
0.992,3.479191638
0.993,3.486209672
0.994,3.493234778
0.995,3.500266955
0.996,3.507306203
0.997,3.514352522
0.998,3.521405912
0.999,3.528466374
1,3.535533906
1.001,3.542608509
1.002,3.549690184
1.003,3.556778929
1.004,3.563874746
1.005,3.570977633
1.006,3.578087592
1.007,3.585204622
1.008,3.592328723
1.009,3.599459894
1.01,3.606598137
1.011,3.613743451
1.012,3.620895837
1.013,3.628055293
1.014,3.63522182
1.015,3.642395418
1.016,3.649576088
1.017,3.656763828
1.018,3.66395864
1.019,3.671160522
1.02,3.678369476
1.021,3.6855855
1.022,3.692808596
1.023,3.700038763
1.024,3.707276001
1.025,3.71452031
1.026,3.72177169
1.027,3.729030141
1.028,3.736295663
1.029,3.743568256
1.03,3.750847921
1.031,3.758134656
1.032,3.765428463
1.033,3.77272934
1.034,3.780037289
1.035,3.787352308
1.036,3.794674399
1.037,3.802003561
1.038,3.809339794
1.039,3.816683098
1.04,3.824033473
1.041,3.831390919
1.042,3.838755436
1.043,3.846127024
1.044,3.853505683
1.045,3.860891414
1.046,3.868284215
1.047,3.875684087
1.048,3.883091031
1.049,3.890505046
1.05,3.897926131
1.051,3.905354288
1.052,3.912789516
1.053,3.920231815
1.054,3.927681185
1.055,3.935137626
1.056,3.942601138
1.057,3.950071721
1.058,3.957549375
1.059,3.9650341
1.06,3.972525897
1.061,3.980024764
1.062,3.987530703
1.063,3.995043712
1.064,4.002563793
1.065,4.010090944
1.066,4.017625167
1.067,4.025166461
1.068,4.032714826
1.069,4.040270262
1.07,4.047832769
1.071,4.055402347
1.072,4.062978996
1.073,4.070562716
1.074,4.078153508
1.075,4.08575137
1.076,4.093356303
1.077,4.100968308
1.078,4.108587384
1.079,4.11621353
1.08,4.123846748
1.081,4.131487037
1.082,4.139134396
1.083,4.146788827
1.084,4.154450329
1.085,4.162118902
1.086,4.169794547
1.087,4.177477262
1.088,4.185167048
1.089,4.192863905
1.09,4.200567834
1.091,4.208278833
1.092,4.215996904
1.093,4.223722045
1.094,4.231454258
1.095,4.239193542
1.096,4.246939896
1.097,4.254693322
1.098,4.262453819
1.099,4.270221387
1.1,4.277996026
1.101,4.285777736
1.102,4.293566518
1.103,4.30136237
1.104,4.309165293
1.105,4.316975287
1.106,4.324792353
1.107,4.332616489
1.108,4.340447697
1.109,4.348285976
1.11,4.356131325
1.111,4.363983746
1.112,4.371843238
1.113,4.379709801
1.114,4.387583435
1.115,4.39546414
1.116,4.403351916
1.117,4.411246764
1.118,4.419148682
1.119,4.427057671
1.12,4.434973732
1.121,4.442896863
1.122,4.450827066
1.123,4.458764339
1.124,4.466708684
1.125,4.4746601
1.126,4.482618587
1.127,4.490584144
1.128,4.498556773
1.129,4.506536473
1.13,4.514523244
1.131,4.522517087
1.132,4.530518
1.133,4.538525984
1.134,4.54654104
1.135,4.554563166
1.136,4.562592363
1.137,4.570628632
1.138,4.578671972
1.139,4.586722382
1.14,4.594779864
1.141,4.602844417
1.142,4.610916041
1.143,4.618994736
1.144,4.627080502
1.145,4.635173339
1.146,4.643273247
1.147,4.651380226
1.148,4.659494277
1.149,4.667615398
1.15,4.675743591
1.151,4.683878854
1.152,4.692021189
1.153,4.700170594
1.154,4.708327071
1.155,4.716490619
1.156,4.724661238
1.157,4.732838928
1.158,4.741023689
1.159,4.749215521
1.16,4.757414424
1.161,4.765620398
1.162,4.773833443
1.163,4.78205356
1.164,4.790280747
1.165,4.798515005
1.166,4.806756335
1.167,4.815004736
1.168,4.823260207
1.169,4.83152275
1.17,4.839792364
1.171,4.848069049
1.172,4.856352805
1.173,4.864643632
1.174,4.87294153
1.175,4.881246499
1.176,4.889558539
1.177,4.89787765
1.178,4.906203833
1.179,4.914537086
1.18,4.922877411
1.181,4.931224806
1.182,4.939579273
1.183,4.94794081
1.184,4.956309419
1.185,4.964685099
1.186,4.97306785
1.187,4.981457672
1.188,4.989854565
1.189,4.998258529
1.19,5.006669564
1.191,5.01508767
1.192,5.023512848
1.193,5.031945096
1.194,5.040384416
1.195,5.048830806
1.196,5.057284268
1.197,5.0657448
1.198,5.074212404
1.199,5.082687079
1.2,5.091168825
1.201,5.099657641
1.202,5.108153529
1.203,5.116656488
1.204,5.125166519
1.205,5.13368362
1.206,5.142207792
1.207,5.150739035
1.208,5.15927735
1.209,5.167822735
1.21,5.176375192
1.211,5.184934719
1.212,5.193501318
1.213,5.202074988
1.214,5.210655728
1.215,5.21924354
1.216,5.227838423
1.217,5.236440377
1.218,5.245049402
1.219,5.253665498
1.22,5.262288666
1.221,5.270918904
1.222,5.279556213
1.223,5.288200594
1.224,5.296852045
1.225,5.305510568
1.226,5.314176161
1.227,5.322848826
1.228,5.331528562
1.229,5.340215368
1.23,5.348909246
1.231,5.357610195
1.232,5.366318215
1.233,5.375033306
1.234,5.383755468
1.235,5.392484702
1.236,5.401221006
1.237,5.409964381
1.238,5.418714828
1.239,5.427472345
1.24,5.436236934
1.241,5.445008593
1.242,5.453787324
1.243,5.462573126
1.244,5.471365999
1.245,5.480165943
1.246,5.488972958
1.247,5.497787044
1.248,5.506608201
1.249,5.515436429
1.25,5.524271728
1.251,5.533114098
1.252,5.54196354
1.253,5.550820052
1.254,5.559683636
1.255,5.56855429
1.256,5.577432016
1.257,5.586316813
1.258,5.59520868
1.259,5.604107619
1.26,5.613013629
1.261,5.62192671
1.262,5.630846862
1.263,5.639774085
1.264,5.648708379
1.265,5.657649745
1.266,5.666598181
1.267,5.675553688
1.268,5.684516267
1.269,5.693485916
1.27,5.702462637
1.271,5.711446429
1.272,5.720437291
1.273,5.729435225
1.274,5.73844023
1.275,5.747452306
1.276,5.756471453
1.277,5.765497671
1.278,5.77453096
1.279,5.78357132
1.28,5.792618751
1.281,5.801673254
1.282,5.810734827
1.283,5.819803472
1.284,5.828879187
1.285,5.837961974
1.286,5.847051831
1.287,5.85614876
1.288,5.86525276
1.289,5.874363831
1.29,5.883481973
1.291,5.892607186
1.292,5.90173947
1.293,5.910878825
1.294,5.920025251
1.295,5.929178749
1.296,5.938339317
1.297,5.947506956
1.298,5.956681667
1.299,5.965863448
1.3,5.975052301
1.301,5.984248225
1.302,5.993451219
1.303,6.002661285
1.304,6.011878422
1.305,6.02110263
1.306,6.030333909
1.307,6.039572259
1.308,6.04881768
1.309,6.058070173
1.31,6.067329736
1.311,6.07659637
1.312,6.085870076
1.313,6.095150852
1.314,6.1044387
1.315,6.113733618
1.316,6.123035608
1.317,6.132344669
1.318,6.141660801
1.319,6.150984004
1.32,6.160314278
1.321,6.169651623
1.322,6.178996039
1.323,6.188347526
1.324,6.197706084
1.325,6.207071714
1.326,6.216444414
1.327,6.225824185
1.328,6.235211028
1.329,6.244604942
1.33,6.254005926
1.331,6.263413982
1.332,6.272829109
1.333,6.282251307
1.334,6.291680576
1.335,6.301116916
1.336,6.310560327
1.337,6.320010809
1.338,6.329468362
1.339,6.338932986
1.34,6.348404681
1.341,6.357883448
1.342,6.367369285
1.343,6.376862194
1.344,6.386362174
1.345,6.395869224
1.346,6.405383346
1.347,6.414904539
